amba_decomposed_arbiter_5.tlsf.ehoa; synt; fpj-n; 0.000440; 1; 1139; 7695; 4; 0.000409; 10
amba_decomposed_arbiter_5.tlsf.ehoa; synt; tl-n; 0.000169; 1; 1139; 7695; 4; 0.000158; -1
amba_decomposed_arbiter_5.tlsf.ehoa; synt; rtl-n; 0.000397; 1; 1139; 7695; 4; 0.000387; -1
amba_decomposed_arbiter_5.tlsf.ehoa; synt; ortl-n; 0.000313; 1; 1139; 7695; 4; 0.000302; -1
amba_decomposed_arbiter_5.tlsf.ehoa; synt; npp-n; 0.000105; 1; 1139; 7695; 4; 0.000095; -1
amba_decomposed_arbiter_5.tlsf.ehoa; synt; zlk-n; 0.121655; 1; 1139; 7695; 4; 0.121635; 5
amba_decomposed_arbiter_6.tlsf.ehoa; synt; fpi-n; 0.127366; 1; 2733; 23697; 4; 0.127351; 19
amba_decomposed_arbiter_6.tlsf.ehoa; synt; fpj-n; 0.000308; 1; 2733; 23697; 4; 0.000295; 10
amba_decomposed_arbiter_6.tlsf.ehoa; synt; tl-n; 0.000975; 1; 2733; 23697; 4; 0.000939; -1
amba_decomposed_arbiter_6.tlsf.ehoa; synt; rtl-n; 0.000975; 1; 2733; 23697; 4; 0.000949; -1
amba_decomposed_arbiter_6.tlsf.ehoa; synt; ortl-n; 0.001916; 1; 2733; 23697; 4; 0.001889; -1
amba_decomposed_arbiter_6.tlsf.ehoa; synt; npp-n; 0.000597; 1; 2733; 23697; 4; 0.000560; -1
amba_decomposed_arbiter_6.tlsf.ehoa; synt; zlk-n; 0.128982; 1; 2733; 23697; 4; 0.128945; 5
amba_decomposed_arbiter_7.tlsf.ehoa; synt; fpi-n; 0.127706; 1; 6605; 69781; 4; 0.127690; 18
amba_decomposed_arbiter_7.tlsf.ehoa; synt; fpj-n; 0.000424; 1; 6605; 69781; 4; 0.000415; 10
amba_decomposed_arbiter_7.tlsf.ehoa; synt; tl-n; 0.000463; 1; 6605; 69781; 4; 0.000452; -1
amba_decomposed_arbiter_7.tlsf.ehoa; synt; rtl-n; 0.001630; 1; 6605; 69781; 4; 0.001621; -1
amba_decomposed_arbiter_7.tlsf.ehoa; synt; ortl-n; 0.001168; 1; 6605; 69781; 4; 0.001158; -1
amba_decomposed_arbiter_7.tlsf.ehoa; synt; npp-n; 0.000286; 1; 6605; 69781; 4; 0.000276; -1
amba_decomposed_arbiter_7.tlsf.ehoa; synt; zlk-n; 0.126172; 1; 6605; 69781; 4; 0.126134; 5
amba_decomposed_arbiter_8.tlsf.ehoa; synt; fpi-n; 0.128909; 1; 15995; 197795; 4; 0.128889; 19
amba_decomposed_arbiter_8.tlsf.ehoa; synt; fpj-n; 0.001009; 1; 15995; 197795; 4; 0.000994; 10
amba_decomposed_arbiter_8.tlsf.ehoa; synt; tl-n; 0.001104; 1; 15995; 197795; 4; 0.001089; -1
amba_decomposed_arbiter_8.tlsf.ehoa; synt; rtl-n; 0.003665; 1; 15995; 197795; 4; 0.003649; -1
amba_decomposed_arbiter_8.tlsf.ehoa; synt; ortl-n; 0.002549; 1; 15995; 197795; 4; 0.002534; -1
amba_decomposed_arbiter_8.tlsf.ehoa; synt; npp-n; 0.000687; 1; 15995; 197795; 4; 0.000672; -1
amba_decomposed_arbiter_8.tlsf.ehoa; synt; zlk-n; 0.121131; 1; 15995; 197795; 4; 0.121098; 5
amba_decomposed_arbiter_9.tlsf.ehoa; synt; fpi-n; 0.122889; 1; 38567; 542587; 4; 0.122859; 19
amba_decomposed_arbiter_9.tlsf.ehoa; synt; fpj-n; 0.003772; 1; 38567; 542587; 4; 0.003715; 10
amba_decomposed_arbiter_9.tlsf.ehoa; synt; tl-n; 0.002596; 1; 38567; 542587; 4; 0.002573; -1
amba_decomposed_arbiter_9.tlsf.ehoa; synt; rtl-n; 0.008803; 1; 38567; 542587; 4; 0.008779; -1
amba_decomposed_arbiter_9.tlsf.ehoa; synt; ortl-n; 0.006130; 1; 38567; 542587; 4; 0.006105; -1
amba_decomposed_arbiter_9.tlsf.ehoa; synt; npp-n; 0.001646; 1; 38567; 542587; 4; 0.001621; -1
amba_decomposed_arbiter_9.tlsf.ehoa; synt; zlk-n; 0.115601; 1; 38567; 542587; 4; 0.115541; 5
amba_decomposed_arbiter.tlsf.ehoa; synt; fpi-n; 0.120874; 1; 2732; 20963; 4; 0.120858; 35
amba_decomposed_arbiter.tlsf.ehoa; synt; fpj-n; 0.000398; 1; 2732; 20963; 4; 0.000387; 20
amba_decomposed_arbiter.tlsf.ehoa; synt; tl-n; 0.000689; 1; 2732; 20963; 4; 0.000675; -1
amba_decomposed_arbiter.tlsf.ehoa; synt; rtl-n; 0.001282; 1; 2732; 20963; 4; 0.001269; -1
amba_decomposed_arbiter.tlsf.ehoa; synt; ortl-n; 0.001109; 1; 2732; 20963; 4; 0.001100; -1
amba_decomposed_arbiter.tlsf.ehoa; synt; npp-n; 0.000310; 1; 2732; 20963; 4; 0.000301; -1
amba_decomposed_arbiter.tlsf.ehoa; synt; zlk-n; 0.124378; 1; 2732; 20963; 4; 0.124343; 12
amba_decomposed_decode.tlsf.ehoa; synt; fpi-n; 0.132568; 1; 7; 9; 3; 0.132542; 3
amba_decomposed_decode.tlsf.ehoa; synt; fpj-n; 0.000102; 1; 7; 9; 3; 0.000060; 2
amba_decomposed_decode.tlsf.ehoa; synt; tl-n; 0.000026; 1; 7; 9; 3; 0.000017; -1
amba_decomposed_decode.tlsf.ehoa; synt; rtl-n; 0.000093; 1; 7; 9; 3; 0.000064; -1
amba_decomposed_decode.tlsf.ehoa; synt; ortl-n; 0.000084; 1; 7; 9; 3; 0.000056; -1
amba_decomposed_decode.tlsf.ehoa; synt; npp-n; 0.000112; 1; 7; 9; 3; 0.000082; -1
amba_decomposed_decode.tlsf.ehoa; synt; zlk-n; 0.124958; 1; 7; 9; 3; 0.124894; 3
amba_decomposed_encode_10.tlsf.ehoa; synt; fpi-n; 0.130967; 1; 234; 593; 3; 0.130937; 10
amba_decomposed_encode_10.tlsf.ehoa; synt; fpj-n; 0.000063; 1; 234; 593; 3; 0.000047; 6
amba_decomposed_encode_10.tlsf.ehoa; synt; tl-n; 0.000116; 1; 234; 593; 3; 0.000087; -1
amba_decomposed_encode_10.tlsf.ehoa; synt; rtl-n; 0.000129; 1; 234; 593; 3; 0.000104; -1
amba_decomposed_encode_10.tlsf.ehoa; synt; ortl-n; 0.000071; 1; 234; 593; 3; 0.000058; -1
amba_decomposed_encode_10.tlsf.ehoa; synt; npp-n; 0.000068; 1; 234; 593; 3; 0.000051; -1
amba_decomposed_encode_10.tlsf.ehoa; synt; zlk-n; 0.133560; 1; 234; 593; 3; 0.133534; 3
amba_decomposed_encode_11.tlsf.ehoa; synt; fpi-n; 0.125805; 1; 250; 640; 3; 0.125776; 10
amba_decomposed_encode_11.tlsf.ehoa; synt; fpj-n; 0.000030; 1; 250; 640; 3; 0.000022; 6
amba_decomposed_encode_11.tlsf.ehoa; synt; tl-n; 0.000040; 1; 250; 640; 3; 0.000030; -1
amba_decomposed_encode_11.tlsf.ehoa; synt; rtl-n; 0.000179; 1; 250; 640; 3; 0.000146; -1
amba_decomposed_encode_11.tlsf.ehoa; synt; ortl-n; 0.000175; 1; 250; 640; 3; 0.000145; -1
amba_decomposed_encode_11.tlsf.ehoa; synt; npp-n; 0.000034; 1; 250; 640; 3; 0.000024; -1
amba_decomposed_encode_11.tlsf.ehoa; synt; zlk-n; 0.119948; 1; 250; 640; 3; 0.119931; 3
amba_decomposed_encode_12.tlsf.ehoa; synt; fpi-n; 0.131623; 1; 266; 687; 3; 0.131594; 10
amba_decomposed_encode_12.tlsf.ehoa; synt; fpj-n; 0.000043; 1; 266; 687; 3; 0.000033; 6
amba_decomposed_encode_12.tlsf.ehoa; synt; tl-n; 0.000122; 1; 266; 687; 3; 0.000092; -1
amba_decomposed_encode_12.tlsf.ehoa; synt; rtl-n; 0.000076; 1; 266; 687; 3; 0.000066; -1
amba_decomposed_encode_12.tlsf.ehoa; synt; ortl-n; 0.000174; 1; 266; 687; 3; 0.000143; -1
amba_decomposed_encode_12.tlsf.ehoa; synt; npp-n; 0.000122; 1; 266; 687; 3; 0.000091; -1
amba_decomposed_encode_12.tlsf.ehoa; synt; zlk-n; 0.144441; 1; 266; 687; 3; 0.144411; 3
amba_decomposed_encode_13.tlsf.ehoa; synt; fpi-n; 0.134579; 1; 282; 734; 3; 0.134551; 10
amba_decomposed_encode_13.tlsf.ehoa; synt; fpj-n; 0.000123; 1; 282; 734; 3; 0.000093; 6
amba_decomposed_encode_13.tlsf.ehoa; synt; tl-n; 0.000029; 1; 282; 734; 3; 0.000022; -1
amba_decomposed_encode_13.tlsf.ehoa; synt; rtl-n; 0.000056; 1; 282; 734; 3; 0.000046; -1
amba_decomposed_encode_13.tlsf.ehoa; synt; ortl-n; 0.000058; 1; 282; 734; 3; 0.000048; -1
amba_decomposed_encode_13.tlsf.ehoa; synt; npp-n; 0.000128; 1; 282; 734; 3; 0.000096; -1
amba_decomposed_encode_13.tlsf.ehoa; synt; zlk-n; 0.124664; 1; 282; 734; 3; 0.124636; 3
amba_decomposed_encode_14.tlsf.ehoa; synt; fpi-n; 0.136441; 1; 298; 781; 3; 0.136413; 10
amba_decomposed_encode_14.tlsf.ehoa; synt; fpj-n; 0.000114; 1; 298; 781; 3; 0.000082; 5
amba_decomposed_encode_14.tlsf.ehoa; synt; tl-n; 0.000132; 1; 298; 781; 3; 0.000098; -1
amba_decomposed_encode_14.tlsf.ehoa; synt; rtl-n; 0.000174; 1; 298; 781; 3; 0.000141; -1
amba_decomposed_encode_14.tlsf.ehoa; synt; ortl-n; 0.000061; 1; 298; 781; 3; 0.000048; -1
amba_decomposed_encode_14.tlsf.ehoa; synt; npp-n; 0.000121; 1; 298; 781; 3; 0.000090; -1
amba_decomposed_encode_14.tlsf.ehoa; synt; zlk-n; 0.130182; 1; 298; 781; 3; 0.130164; 3
amba_decomposed_encode_15.tlsf.ehoa; synt; fpi-n; 0.125000; 1; 314; 828; 3; 0.124970; 10
amba_decomposed_encode_15.tlsf.ehoa; synt; fpj-n; 0.000126; 1; 314; 828; 3; 0.000096; 6
amba_decomposed_encode_15.tlsf.ehoa; synt; tl-n; 0.000041; 1; 314; 828; 3; 0.000032; -1
amba_decomposed_encode_15.tlsf.ehoa; synt; rtl-n; 0.000057; 1; 314; 828; 3; 0.000048; -1
amba_decomposed_encode_15.tlsf.ehoa; synt; ortl-n; 0.000173; 1; 314; 828; 3; 0.000142; -1
amba_decomposed_encode_15.tlsf.ehoa; synt; npp-n; 0.000042; 1; 314; 828; 3; 0.000032; -1
amba_decomposed_encode_15.tlsf.ehoa; synt; zlk-n; 0.125948; 1; 314; 828; 3; 0.125921; 3
amba_decomposed_encode_16.tlsf.ehoa; synt; fpi-n; 0.119627; 1; 330; 875; 3; 0.119610; 7
amba_decomposed_encode_16.tlsf.ehoa; synt; fpj-n; 0.000126; 1; 330; 875; 3; 0.000098; 5
amba_decomposed_encode_16.tlsf.ehoa; synt; tl-n; 0.000125; 1; 330; 875; 3; 0.000096; -1
amba_decomposed_encode_16.tlsf.ehoa; synt; rtl-n; 0.000158; 1; 330; 875; 3; 0.000128; -1
amba_decomposed_encode_16.tlsf.ehoa; synt; ortl-n; 0.000040; 1; 330; 875; 3; 0.000033; -1
amba_decomposed_encode_16.tlsf.ehoa; synt; npp-n; 0.000138; 1; 330; 875; 3; 0.000104; -1
amba_decomposed_encode_16.tlsf.ehoa; synt; zlk-n; 0.124935; 1; 330; 875; 3; 0.124917; 3
amba_decomposed_encode_2.tlsf.ehoa; synt; fpi-n; 0.129217; 1; 22; 35; 3; 0.129199; 9
amba_decomposed_encode_2.tlsf.ehoa; synt; fpj-n; 0.000023; 1; 22; 35; 3; 0.000014; 5
amba_decomposed_encode_2.tlsf.ehoa; synt; tl-n; 0.000026; 1; 22; 35; 3; 0.000017; -1
amba_decomposed_encode_2.tlsf.ehoa; synt; rtl-n; 0.000018; 1; 22; 35; 3; 0.000012; -1
amba_decomposed_encode_2.tlsf.ehoa; synt; ortl-n; 0.000096; 1; 22; 35; 3; 0.000067; -1
amba_decomposed_encode_2.tlsf.ehoa; synt; npp-n; 0.000032; 1; 22; 35; 3; 0.000022; -1
amba_decomposed_encode_2.tlsf.ehoa; synt; zlk-n; 0.144656; 1; 22; 35; 3; 0.144630; 3
amba_decomposed_encode_3.tlsf.ehoa; synt; fpi-n; 0.126082; 1; 38; 72; 3; 0.126055; 12
amba_decomposed_encode_3.tlsf.ehoa; synt; fpj-n; 0.000116; 1; 38; 72; 3; 0.000054; 6
amba_decomposed_encode_3.tlsf.ehoa; synt; tl-n; 0.000086; 1; 38; 72; 3; 0.000058; -1
amba_decomposed_encode_3.tlsf.ehoa; synt; rtl-n; 0.000098; 1; 38; 72; 3; 0.000070; -1
amba_decomposed_encode_3.tlsf.ehoa; synt; ortl-n; 0.000101; 1; 38; 72; 3; 0.000072; -1
amba_decomposed_encode_3.tlsf.ehoa; synt; npp-n; 0.000033; 1; 38; 72; 3; 0.000024; -1
amba_decomposed_encode_3.tlsf.ehoa; synt; zlk-n; 0.127769; 1; 38; 72; 3; 0.127742; 3
amba_decomposed_encode_4.tlsf.ehoa; synt; fpi-n; 0.120073; 1; 42; 83; 3; 0.120046; 9
amba_decomposed_encode_4.tlsf.ehoa; synt; fpj-n; 0.000088; 1; 42; 83; 3; 0.000059; 5
amba_decomposed_encode_4.tlsf.ehoa; synt; tl-n; 0.000084; 1; 42; 83; 3; 0.000055; -1
amba_decomposed_encode_4.tlsf.ehoa; synt; rtl-n; 0.000033; 1; 42; 83; 3; 0.000023; -1
amba_decomposed_encode_4.tlsf.ehoa; synt; ortl-n; 0.000100; 1; 42; 83; 3; 0.000074; -1
amba_decomposed_encode_4.tlsf.ehoa; synt; npp-n; 0.000096; 1; 42; 83; 3; 0.000061; -1
amba_decomposed_encode_4.tlsf.ehoa; synt; zlk-n; 0.127224; 1; 42; 83; 3; 0.127204; 3
amba_decomposed_encode_5.tlsf.ehoa; synt; fpi-n; 0.129133; 1; 82; 182; 3; 0.129111; 12
amba_decomposed_encode_5.tlsf.ehoa; synt; fpj-n; 0.000021; 1; 82; 182; 3; 0.000014; 6
amba_decomposed_encode_5.tlsf.ehoa; synt; tl-n; 0.000031; 1; 82; 182; 3; 0.000021; -1
amba_decomposed_encode_5.tlsf.ehoa; synt; rtl-n; 0.000121; 1; 82; 182; 3; 0.000093; -1
amba_decomposed_encode_5.tlsf.ehoa; synt; ortl-n; 0.000038; 1; 82; 182; 3; 0.000029; -1
amba_decomposed_encode_5.tlsf.ehoa; synt; npp-n; 0.000035; 1; 82; 182; 3; 0.000025; -1
amba_decomposed_encode_5.tlsf.ehoa; synt; zlk-n; 0.124912; 1; 82; 182; 3; 0.124900; 3
amba_decomposed_encode_6.tlsf.ehoa; synt; fpi-n; 0.123676; 1; 90; 205; 3; 0.123649; 12
amba_decomposed_encode_6.tlsf.ehoa; synt; fpj-n; 0.000021; 1; 90; 205; 3; 0.000014; 6
amba_decomposed_encode_6.tlsf.ehoa; synt; tl-n; 0.000096; 1; 90; 205; 3; 0.000067; -1
amba_decomposed_encode_6.tlsf.ehoa; synt; rtl-n; 0.000134; 1; 90; 205; 3; 0.000100; -1
amba_decomposed_encode_6.tlsf.ehoa; synt; ortl-n; 0.000041; 1; 90; 205; 3; 0.000031; -1
amba_decomposed_encode_6.tlsf.ehoa; synt; npp-n; 0.000124; 1; 90; 205; 3; 0.000089; -1
amba_decomposed_encode_6.tlsf.ehoa; synt; zlk-n; 0.125158; 1; 90; 205; 3; 0.125142; 3
amba_decomposed_encode_7.tlsf.ehoa; synt; fpi-n; 0.134930; 1; 98; 228; 3; 0.134913; 12
amba_decomposed_encode_7.tlsf.ehoa; synt; fpj-n; 0.000089; 1; 98; 228; 3; 0.000061; 6
amba_decomposed_encode_7.tlsf.ehoa; synt; tl-n; 0.000026; 1; 98; 228; 3; 0.000016; -1
amba_decomposed_encode_7.tlsf.ehoa; synt; rtl-n; 0.000123; 1; 98; 228; 3; 0.000095; -1
amba_decomposed_encode_7.tlsf.ehoa; synt; ortl-n; 0.000126; 1; 98; 228; 3; 0.000096; -1
amba_decomposed_encode_7.tlsf.ehoa; synt; npp-n; 0.000104; 1; 98; 228; 3; 0.000073; -1
amba_decomposed_encode_7.tlsf.ehoa; synt; zlk-n; 0.121646; 1; 98; 228; 3; 0.121620; 3
amba_decomposed_encode_8.tlsf.ehoa; synt; fpi-n; 0.131908; 1; 106; 251; 3; 0.131882; 9
amba_decomposed_encode_8.tlsf.ehoa; synt; fpj-n; 0.000032; 1; 106; 251; 3; 0.000022; 5
amba_decomposed_encode_8.tlsf.ehoa; synt; tl-n; 0.000096; 1; 106; 251; 3; 0.000067; -1
amba_decomposed_encode_8.tlsf.ehoa; synt; rtl-n; 0.000036; 1; 106; 251; 3; 0.000027; -1
amba_decomposed_encode_8.tlsf.ehoa; synt; ortl-n; 0.000040; 1; 106; 251; 3; 0.000031; -1
amba_decomposed_encode_8.tlsf.ehoa; synt; npp-n; 0.000102; 1; 106; 251; 3; 0.000072; -1
amba_decomposed_encode_8.tlsf.ehoa; synt; zlk-n; 0.125871; 1; 106; 251; 3; 0.125845; 3
amba_decomposed_encode_9.tlsf.ehoa; synt; fpi-n; 0.141444; 1; 218; 546; 3; 0.141416; 10
amba_decomposed_encode_9.tlsf.ehoa; synt; fpj-n; 0.000128; 1; 218; 546; 3; 0.000099; 6
amba_decomposed_encode_9.tlsf.ehoa; synt; tl-n; 0.000039; 1; 218; 546; 3; 0.000030; -1
amba_decomposed_encode_9.tlsf.ehoa; synt; rtl-n; 0.000165; 1; 218; 546; 3; 0.000135; -1
amba_decomposed_encode_9.tlsf.ehoa; synt; ortl-n; 0.000170; 1; 218; 546; 3; 0.000141; -1
amba_decomposed_encode_9.tlsf.ehoa; synt; npp-n; 0.000039; 1; 218; 546; 3; 0.000030; -1
amba_decomposed_encode_9.tlsf.ehoa; synt; zlk-n; 0.129066; 1; 218; 546; 3; 0.129038; 3
amba_decomposed_encode.tlsf.ehoa; synt; fpi-n; 0.130654; 1; 30; 63; 3; 0.130615; 5
amba_decomposed_encode.tlsf.ehoa; synt; fpj-n; 0.000026; 1; 30; 63; 3; 0.000017; 4
amba_decomposed_encode.tlsf.ehoa; synt; tl-n; 0.000030; 1; 30; 63; 3; 0.000020; -1
amba_decomposed_encode.tlsf.ehoa; synt; rtl-n; 0.000089; 1; 30; 63; 3; 0.000062; -1
amba_decomposed_encode.tlsf.ehoa; synt; ortl-n; 0.000100; 1; 30; 63; 3; 0.000072; -1
amba_decomposed_encode.tlsf.ehoa; synt; npp-n; 0.000039; 1; 30; 63; 3; 0.000030; -1
amba_decomposed_encode.tlsf.ehoa; synt; zlk-n; 0.129713; 1; 30; 63; 3; 0.129695; 4
amba_decomposed_lock_10.tlsf.ehoa; synt; fpi-n; 0.127441; 1; 24; 40; 3; 0.127414; 9
amba_decomposed_lock_10.tlsf.ehoa; synt; fpj-n; 0.000082; 1; 24; 40; 3; 0.000048; 5
amba_decomposed_lock_10.tlsf.ehoa; synt; tl-n; 0.000082; 1; 24; 40; 3; 0.000053; -1
amba_decomposed_lock_10.tlsf.ehoa; synt; rtl-n; 0.000090; 1; 24; 40; 3; 0.000062; -1
amba_decomposed_lock_10.tlsf.ehoa; synt; ortl-n; 0.000027; 1; 24; 40; 3; 0.000018; -1
amba_decomposed_lock_10.tlsf.ehoa; synt; npp-n; 0.000031; 1; 24; 40; 3; 0.000022; -1
amba_decomposed_lock_10.tlsf.ehoa; synt; zlk-n; 0.123276; 1; 24; 40; 3; 0.123256; 3
amba_decomposed_lock_11.tlsf.ehoa; synt; fpi-n; 0.144014; 1; 24; 40; 3; 0.143987; 9
amba_decomposed_lock_11.tlsf.ehoa; synt; fpj-n; 0.000028; 1; 24; 40; 3; 0.000015; 5
amba_decomposed_lock_11.tlsf.ehoa; synt; tl-n; 0.000086; 1; 24; 40; 3; 0.000056; -1
amba_decomposed_lock_11.tlsf.ehoa; synt; rtl-n; 0.000092; 1; 24; 40; 3; 0.000063; -1
amba_decomposed_lock_11.tlsf.ehoa; synt; ortl-n; 0.000100; 1; 24; 40; 3; 0.000069; -1
amba_decomposed_lock_11.tlsf.ehoa; synt; npp-n; 0.000101; 1; 24; 40; 3; 0.000073; -1
amba_decomposed_lock_11.tlsf.ehoa; synt; zlk-n; 0.128045; 1; 24; 40; 3; 0.128025; 3
amba_decomposed_lock_12.tlsf.ehoa; synt; fpi-n; 0.121328; 1; 24; 40; 3; 0.121302; 9
amba_decomposed_lock_12.tlsf.ehoa; synt; fpj-n; 0.000080; 1; 24; 40; 3; 0.000046; 5
amba_decomposed_lock_12.tlsf.ehoa; synt; tl-n; 0.000086; 1; 24; 40; 3; 0.000058; -1
amba_decomposed_lock_12.tlsf.ehoa; synt; rtl-n; 0.000099; 1; 24; 40; 3; 0.000069; -1
amba_decomposed_lock_12.tlsf.ehoa; synt; ortl-n; 0.000138; 1; 24; 40; 3; 0.000097; -1
amba_decomposed_lock_12.tlsf.ehoa; synt; npp-n; 0.000093; 1; 24; 40; 3; 0.000064; -1
amba_decomposed_lock_12.tlsf.ehoa; synt; zlk-n; 0.128615; 1; 24; 40; 3; 0.128589; 3
amba_decomposed_lock_13.tlsf.ehoa; synt; fpi-n; 0.114216; 1; 24; 40; 3; 0.114201; 9
amba_decomposed_lock_13.tlsf.ehoa; synt; fpj-n; 0.000026; 1; 24; 40; 3; 0.000015; 5
amba_decomposed_lock_13.tlsf.ehoa; synt; tl-n; 0.000020; 1; 24; 40; 3; 0.000013; -1
amba_decomposed_lock_13.tlsf.ehoa; synt; rtl-n; 0.000024; 1; 24; 40; 3; 0.000015; -1
amba_decomposed_lock_13.tlsf.ehoa; synt; ortl-n; 0.000032; 1; 24; 40; 3; 0.000022; -1
amba_decomposed_lock_13.tlsf.ehoa; synt; npp-n; 0.000094; 1; 24; 40; 3; 0.000064; -1
amba_decomposed_lock_13.tlsf.ehoa; synt; zlk-n; 0.122595; 1; 24; 40; 3; 0.122581; 3
amba_decomposed_lock_14.tlsf.ehoa; synt; fpi-n; 0.131135; 1; 24; 40; 3; 0.131109; 6
amba_decomposed_lock_14.tlsf.ehoa; synt; fpj-n; 0.000075; 1; 24; 40; 3; 0.000045; 5
amba_decomposed_lock_14.tlsf.ehoa; synt; tl-n; 0.000087; 1; 24; 40; 3; 0.000052; -1
amba_decomposed_lock_14.tlsf.ehoa; synt; rtl-n; 0.000094; 1; 24; 40; 3; 0.000065; -1
amba_decomposed_lock_14.tlsf.ehoa; synt; ortl-n; 0.000107; 1; 24; 40; 3; 0.000062; -1
amba_decomposed_lock_14.tlsf.ehoa; synt; npp-n; 0.000103; 1; 24; 40; 3; 0.000072; -1
amba_decomposed_lock_14.tlsf.ehoa; synt; zlk-n; 0.128080; 1; 24; 40; 3; 0.128054; 3
amba_decomposed_lock_15.tlsf.ehoa; synt; fpi-n; 0.132471; 1; 24; 40; 3; 0.132446; 9
amba_decomposed_lock_15.tlsf.ehoa; synt; fpj-n; 0.000023; 1; 24; 40; 3; 0.000015; 5
amba_decomposed_lock_15.tlsf.ehoa; synt; tl-n; 0.000028; 1; 24; 40; 3; 0.000018; -1
amba_decomposed_lock_15.tlsf.ehoa; synt; rtl-n; 0.000095; 1; 24; 40; 3; 0.000067; -1
amba_decomposed_lock_15.tlsf.ehoa; synt; ortl-n; 0.000091; 1; 24; 40; 3; 0.000062; -1
amba_decomposed_lock_15.tlsf.ehoa; synt; npp-n; 0.000083; 1; 24; 40; 3; 0.000059; -1
amba_decomposed_lock_15.tlsf.ehoa; synt; zlk-n; 0.135739; 1; 24; 40; 3; 0.135711; 3
amba_decomposed_lock_2.tlsf.ehoa; synt; fpi-n; 0.132032; 1; 24; 40; 3; 0.132005; 6
amba_decomposed_lock_2.tlsf.ehoa; synt; fpj-n; 0.000081; 1; 24; 40; 3; 0.000053; 5
amba_decomposed_lock_2.tlsf.ehoa; synt; tl-n; 0.000085; 1; 24; 40; 3; 0.000055; -1
amba_decomposed_lock_2.tlsf.ehoa; synt; rtl-n; 0.000128; 1; 24; 40; 3; 0.000084; -1
amba_decomposed_lock_2.tlsf.ehoa; synt; ortl-n; 0.000095; 1; 24; 40; 3; 0.000061; -1
amba_decomposed_lock_2.tlsf.ehoa; synt; npp-n; 0.000092; 1; 24; 40; 3; 0.000064; -1
amba_decomposed_lock_2.tlsf.ehoa; synt; zlk-n; 0.132498; 1; 24; 40; 3; 0.132481; 3
amba_decomposed_lock_3.tlsf.ehoa; synt; fpi-n; 0.130228; 1; 24; 40; 3; 0.130208; 6
amba_decomposed_lock_3.tlsf.ehoa; synt; fpj-n; 0.000025; 1; 24; 40; 3; 0.000015; 5
amba_decomposed_lock_3.tlsf.ehoa; synt; tl-n; 0.000081; 1; 24; 40; 3; 0.000054; -1
amba_decomposed_lock_3.tlsf.ehoa; synt; rtl-n; 0.000085; 1; 24; 40; 3; 0.000059; -1
amba_decomposed_lock_3.tlsf.ehoa; synt; ortl-n; 0.000092; 1; 24; 40; 3; 0.000065; -1
amba_decomposed_lock_3.tlsf.ehoa; synt; npp-n; 0.000099; 1; 24; 40; 3; 0.000068; -1
amba_decomposed_lock_3.tlsf.ehoa; synt; zlk-n; 0.127857; 1; 24; 40; 3; 0.127829; 3
amba_decomposed_lock_4.tlsf.ehoa; synt; fpi-n; 0.124563; 1; 24; 40; 3; 0.124545; 9
amba_decomposed_lock_4.tlsf.ehoa; synt; fpj-n; 0.000076; 1; 24; 40; 3; 0.000048; 5
amba_decomposed_lock_4.tlsf.ehoa; synt; tl-n; 0.000020; 1; 24; 40; 3; 0.000013; -1
amba_decomposed_lock_4.tlsf.ehoa; synt; rtl-n; 0.000091; 1; 24; 40; 3; 0.000062; -1
amba_decomposed_lock_4.tlsf.ehoa; synt; ortl-n; 0.000097; 1; 24; 40; 3; 0.000064; -1
amba_decomposed_lock_4.tlsf.ehoa; synt; npp-n; 0.000033; 1; 24; 40; 3; 0.000023; -1
amba_decomposed_lock_4.tlsf.ehoa; synt; zlk-n; 0.141802; 1; 24; 40; 3; 0.141776; 3
amba_decomposed_lock_5.tlsf.ehoa; synt; fpi-n; 0.122811; 1; 24; 40; 3; 0.122783; 9
amba_decomposed_lock_5.tlsf.ehoa; synt; fpj-n; 0.000076; 1; 24; 40; 3; 0.000047; 5
amba_decomposed_lock_5.tlsf.ehoa; synt; tl-n; 0.000081; 1; 24; 40; 3; 0.000053; -1
amba_decomposed_lock_5.tlsf.ehoa; synt; rtl-n; 0.000101; 1; 24; 40; 3; 0.000073; -1
amba_decomposed_lock_5.tlsf.ehoa; synt; ortl-n; 0.000101; 1; 24; 40; 3; 0.000072; -1
amba_decomposed_lock_5.tlsf.ehoa; synt; npp-n; 0.000031; 1; 24; 40; 3; 0.000022; -1
amba_decomposed_lock_5.tlsf.ehoa; synt; zlk-n; 0.119825; 1; 24; 40; 3; 0.119797; 3
amba_decomposed_lock_6.tlsf.ehoa; synt; fpi-n; 0.124263; 1; 24; 40; 3; 0.124241; 9
amba_decomposed_lock_6.tlsf.ehoa; synt; fpj-n; 0.000081; 1; 24; 40; 3; 0.000052; 5
amba_decomposed_lock_6.tlsf.ehoa; synt; tl-n; 0.000084; 1; 24; 40; 3; 0.000053; -1
amba_decomposed_lock_6.tlsf.ehoa; synt; rtl-n; 0.000128; 1; 24; 40; 3; 0.000085; -1
amba_decomposed_lock_6.tlsf.ehoa; synt; ortl-n; 0.000092; 1; 24; 40; 3; 0.000063; -1
amba_decomposed_lock_6.tlsf.ehoa; synt; npp-n; 0.000026; 1; 24; 40; 3; 0.000017; -1
